1,test_user,1,cultural female genital mutilation,2025-01-10 20:55:48,"[49700987, 41108296, 70340641, 8872149, 151014331, 68561928, 122589791, 126475067, 70353000, 163079162]",4c17b92490816aea96cbcc112f222913,"[('122589791', datetime.datetime(2025, 1, 10, 20, 56, 10), 'works')]"
2,test_user,1,cultural female genital mutilation egypt,2025-01-10 20:57:03,"[107753778, 134385557, 134967534, 31315918, 15106563, 46676819, 45507658, 34140770, 62051567, 46753109]",de73be5d8bf71a6bc877615ebb29b447,"[('15106563', datetime.datetime(2025, 1, 10, 20, 57, 26), 'works')]"
3,test_user,1,cultural female genital mutilation egypt,2025-01-10 20:57:37,"[107753778, 134385557, 134967534, 31315918, 15106563, 46676819, 45507658, 34140770, 62051567, 46753109]",23a73aebe56d4fc595232c0f45e2f10d,"[('107753778', datetime.datetime(2025, 1, 10, 20, 57, 56), 'works')]"
4,test_user,1,egypt female genital mutilation,2025-01-10 20:59:49,"[67980376, 107753778, 86872665, 60760212, 134385557, 134967534, 37999337, 31315918, 140345626, 46676819]",c4f939e2f22588b5eec346c85093e549,"[('107753778', datetime.datetime(2025, 1, 10, 20, 59, 58), 'works')]"
5,test_user,1,egypt female genital mutilation,2025-01-10 21:00:13,"[67980376, 107753778, 86872665, 60760212, 134385557, 134967534, 37999337, 31315918, 140345626, 46676819]",76e0b9c62cd9ccb700b5cb9b880a1d2c,"[('67980376', datetime.datetime(2025, 1, 10, 21, 0, 18), 'works')]"
6,test_user,1,egypt cultural female genital mutilation,2025-01-10 21:00:39,"[107753778, 134385557, 134967534, 31315918, 15106563, 46676819, 45507658, 34140770, 62051567, 46753109]",22bd7b03a885cd28b07174db80d8c6e0,"[('134385557', datetime.datetime(2025, 1, 10, 21, 0, 47), 'works')]"
1,test_user,2,Understanding the lived experience of Social workers,2025-01-11 10:00:36,"[533719, 98845905, 7800088, 112600551, 63562550, 78811960, 135046537, 10538493, 109870451, 6794516]",c35967d7f703adf1e68ecef1819ce2e7,"[('533719', datetime.datetime(2025, 1, 11, 10, 0, 41), 'works')]"
2,test_user,2,Social workers,2025-01-11 10:02:52,"[131643058, 128466712, 125804130, 83610505, 34153079, 46211391, 15107074, 130444170, 36998225, 31417586]",da85c4ae92f18b99ebde04c68014d427,"[('131643058', datetime.datetime(2025, 1, 11, 10, 2, 56), 'works')]"
3,test_user,2,Trends 5 RRL understanding the lived experience of Social workers,2025-01-11 10:04:34,"[2789768, 8859266, 13919202, 40059135, 46228428, 17547043, 63563229, 38507914, 46227923, 8029611]",f98b9935ba190ec407f755e817ea4c02,"[('2789768', datetime.datetime(2025, 1, 11, 10, 4, 41), 'author')]"
4,test_user,2,Trends 5 RRL understanding the lived experience of Social workers,2025-01-11 10:04:47,"[2789768, 8859266, 13919202, 40059135, 46228428, 17547043, 63563229, 38507914, 46227923, 8029611]",7ec2af57ac6c6194ce2f118ffed91019,"[('2789768', datetime.datetime(2025, 1, 11, 10, 4, 49), 'works')]"
5,test_user,2,understanding the lived experience of Social workers,2025-01-11 10:05:20,"[533719, 98845905, 7800088, 112600551, 63562550, 78811960, 135046537, 10538493, 109870451, 6794516]",18f0485b1ca757dbe469e2a74805a536,"[('7800088', datetime.datetime(2025, 1, 11, 10, 5, 58), 'works')]"
1,test_user,3,FIFA regulations in head injuries,2025-01-14 10:21:35,"[8846179, 268120, 8681386, 16951734, 14175670, 8803698, 160748938, 159073706, 7766855, 4008641]",fb4d59906ae180fdc96de38536261d92,"[('8846179', datetime.datetime(2025, 1, 14, 10, 21, 43), 'works')]"
2,test_user,3,FIFA regulation in traumatic brain injuries,2025-01-14 10:23:01,"[41323053, 5491371, 149675670, 63093186, 106898527, 149930563, 16951734, 152909928]",0998b6ceae00f8d8da1e426be3628566,"[('106898527', datetime.datetime(2025, 1, 14, 10, 23, 19), 'works')]"
3,test_user,3,FIFA regulations for traumatic brain injuries,2025-01-14 10:24:25,"[8846179, 160704574, 16951734, 54814372, 84223606, 75217793, 59787955, 152909928, 8218903, 161326400]",248ca5308f665812f59471f347c5034f,"[('8846179', datetime.datetime(2025, 1, 14, 10, 24, 32), 'works')]"
4,test_user,3,FIFA regulations for traumatic brain injuries AND (yearPublished>=2019 AND yearPublished<=2024),2025-01-14 10:27:00,"[160704574, 161326400, 152909928, 16951734, 46868331, 8218903, 89846079, 155747250, 148852543, 46021682]",74a6acdb870ab369faf8b3dadbe9a9df,"[('160704574', datetime.datetime(2025, 1, 14, 10, 27, 13), 'works'), ('8218903', datetime.datetime(2025, 1, 14, 10, 27, 44), 'works')]"
1,test_user,4,on grade 11 students,2025-01-14 13:29:48,"[126638473, 86765648, 40688410, 37005901, 126594666, 2582040, 2910155, 47000145, 6828892, 126640108]",071bf38b56ece0dcaa3c8e0553af5a8d,"[('126638473', datetime.datetime(2025, 1, 14, 13, 29, 58), 'works')]"
2,test_user,4,Correlation between social media usage and academic performance of grade 9 students,2025-01-14 13:32:16,"[42967285, 52450967, 39078954, 62689617, 85800062, 123377703, 67794415, 8362713, 70308590]",856e60e3f9c5e59ae9bdc9b40e1c8982,"[('70308590', datetime.datetime(2025, 1, 14, 13, 32, 41), 'works'), ('70308590', datetime.datetime(2025, 1, 14, 13, 33, 45), 'works')]"
3,test_user,4,cyber threats social media,2025-01-14 13:33:30,"[157905786, 8216953, 8101795, 148422787, 154133201, 125268029, 107380930]",bde9362c82d9ec5f807108d6ff7bb929,"[('148422787', datetime.datetime(2025, 1, 14, 13, 33, 52), 'works')]"
4,test_user,4,the effect of using social media on academic performance of students,2025-01-14 13:33:53,"[70457154, 125808867, 88926934, 70301518, 70309482, 74895290, 70308377, 128335927, 131758609, 150664166]",427438e0071ca4b610de6b1d600a8830,"[('70457154', datetime.datetime(2025, 1, 14, 13, 34, 4), 'works')]"
1,test_user,5,"error analysis connected to paraphrasing AND language""en""",2025-01-15 00:41:45,"[58966199, 70352905, 132427013, 54153165, 26160737, 63287088]",5129e4ae57d0885568657953f32f89c8,"[('70352905', datetime.datetime(2025, 1, 15, 0, 41, 50), 'works')]"
2,test_user,5,error analysis ,2025-01-15 00:42:43,"[135982522, 43530239, 44671352, 136407812, 43534144, 24894086, 47002958, 24760766, 5345634]",92a664be40f06ff614e404103df14989,"[('135982522', datetime.datetime(2025, 1, 15, 0, 42, 49), 'works')]"
3,test_user,5,Error Analysis,2025-01-15 00:44:04,"[135982522, 43530239, 44671352, 136407812, 43534144, 24894086, 47002958, 24760766, 5345634]",a6336edf57e5254af54b182b04f49a35,"[('43530239', datetime.datetime(2025, 1, 15, 0, 44, 9), 'works')]"
4,test_user,5,Error Analysis AND (yearPublished>=2019 AND yearPublished<=2025),2025-01-15 00:44:40,"[135982522, 153789337, 42868783, 158744897, 123417721]",48b8c7f5aa427ca9ca681e44d783c980,"[('158744897', datetime.datetime(2025, 1, 15, 0, 44, 51), 'works')]"
5,test_user,5,Error correction and detection connected to paraphrasing   AND (yearPublished>=2019 AND yearPublished<=2025),2025-01-15 00:45:52,"[154663797, 8545284, 54706235, 149989521, 152034341]",39a56f3fb0e9f69b6014422ee229558f,"[('149989521', datetime.datetime(2025, 1, 15, 0, 46, 3), 'works')]"
1,test_user,6,online shopping app preference,2025-01-16 08:49:53,"[31294143, 80076204, 36993520, 37469216, 48382044]",e181c5b07ffc3d9f57a4aeb6dd448bf3,"[('31294143', datetime.datetime(2025, 1, 16, 8, 51, 47), 'works')]"
2,test_user,6,Online shopping,2025-01-16 08:52:14,"[36994113, 7497173, 346264, 347362, 12268573, 347064, 347020, 2951272, 347441]",7a1ec55d891fa6a0535f51a0b0866448,"[('2951272', datetime.datetime(2025, 1, 16, 8, 52, 49), 'works')]"
3,test_user,6,Preference about online shopping,2025-01-16 08:53:25,"[70354985, 10993745, 2755976, 150258248, 127204892, 127208014, 97847754, 112321453, 41663940]",45f64d5143ebf1803c5f5ab352b42ab7,"[('70354985', datetime.datetime(2025, 1, 16, 8, 53, 29), 'works')]"
4,test_user,6,Preference about online shopping,2025-01-16 08:54:03,"[70354985, 10993745, 2755976, 150258248, 127204892, 127208014, 97847754, 112321453, 41663940]",79b8c53c007f46228d487835c269b6af,"[('10993745', datetime.datetime(2025, 1, 16, 8, 54, 25), 'works')]"
5,test_user,6,online shopping,2025-01-16 08:55:05,"[36994113, 7497173, 346264, 347362, 12268573, 347064, 347020, 2951272, 347441]",1e295783eb5aa0c2b07253501cb372b8,"[('36994113', datetime.datetime(2025, 1, 16, 8, 55, 11), 'works')]"
6,test_user,6,online shopping,2025-01-16 08:55:46,"[36994113, 7497173, 346264, 347362, 12268573, 347064, 347020, 2951272, 347441]",d780d41e3bdeb0815b949e1bab71b058,"[('347362', datetime.datetime(2025, 1, 16, 8, 56, 24), 'works')]"
1,test_user,7,education major problems to ojt,2025-01-16 11:59:40,"[234513, 40110096, 2350572, 1225577, 2770198, 31303057, 2349422, 2350608, 36988813, 2350562]",dd7267539af340a06e6c04bcdbd2f3b2,"[('40110096', datetime.datetime(2025, 1, 16, 11, 59, 53), 'works')]"
2,test_user,7,education major undergraduate problems ,2025-01-16 12:00:18,"[15106096, 48124855, 8002784, 22466976, 45229422, 129009104, 153945310, 2349015, 135979783]",0ce0f8313edfa39bf3ca5a382b3c6945,"[('153945310', datetime.datetime(2025, 1, 16, 12, 0, 44), 'works')]"
3,test_user,7,english major in education undergraduate ,2025-01-16 12:01:34,"[27701344, 74237007, 131066893, 70336603, 99640155, 136412010, 11438403, 123140621, 51769483, 24249748]",d51b633e6ded3c08d6c860d997a82d6d,"[('74237007', datetime.datetime(2025, 1, 16, 12, 1, 45), 'works')]"
4,test_user,7,english major in education,2025-01-16 12:04:35,"[40136686, 70336603, 85462576, 81530694, 51331841, 74237007, 74101255, 44719834, 125189497]",5ffb179eb03a9bb604e6ca289d3af96b,"[('51331841', datetime.datetime(2025, 1, 16, 12, 5, 1), 'works'), ('51331841', datetime.datetime(2025, 1, 16, 12, 7, 50), 'works')]"
1,test_user,8,ramen noodles,2025-01-17 07:32:52,"[34241096, 9441401, 2625291, 51701004, 142555885, 9157792, 40096437, 158729255, 161406790]",832aeaa097dab1737ad25fc7f81fa34d,"[('34241096', datetime.datetime(2025, 1, 17, 7, 33, 9), 'works')]"
2,test_user,8,asian noodles thesis AND (yearPublished>=2014 AND yearPublished<=2025),2025-01-17 07:34:33,"[86038817, 159497828, 12260116, 46066718, 146346428, 7965506, 128056324, 62566790, 84844559, 132981214]",da1ae4f60320e5548b18be5c4e2e35a2,"[('12260116', datetime.datetime(2025, 1, 17, 7, 34, 55), 'works'), ('62566790', datetime.datetime(2025, 1, 17, 7, 35, 4), 'works')]"
3,test_user,8,asian noodles thesis AND (yearPublished>=1994.7364341085272 AND yearPublished<=2025),2025-01-17 07:35:28,"[47581542, 86038817, 159497828, 24998478, 10465494, 12260116, 2321360, 46066718, 146346428]",5de4bef83c8ba6114976a3722754deae,"[('47581542', datetime.datetime(2025, 1, 17, 7, 35, 34), 'works')]"
4,test_user,8,wet noodles,2025-01-17 07:35:49,"[153808352, 48103840, 148954361, 44976356, 129325578, 128801949, 148416004, 24998417, 150249688, 132316765]",d955bfa2113d24d71f2b9d9b97e339fd,"[('153808352', datetime.datetime(2025, 1, 17, 7, 35, 58), 'works'), ('48103840', datetime.datetime(2025, 1, 17, 7, 36, 1), 'works'), ('44976356', datetime.datetime(2025, 1, 17, 7, 36, 8), 'works')]"
1,test_user,9,quirimbas Islands submarine,2025-01-17 10:52:40,"[20544852, 5314134, 11565359, 37992988, 8548049, 156629754, 7948226, 131197995, 8960530]",c73dab6d01692ab5eb38c30955b251fb,"[('156629754', datetime.datetime(2025, 1, 17, 10, 59, 55), 'works'), ('20544852', datetime.datetime(2025, 1, 17, 10, 59, 58), 'works'), ('5314134', datetime.datetime(2025, 1, 17, 11, 1, 29), 'works'), ('131197995', datetime.datetime(2025, 1, 17, 11, 3, 11), 'works')]"
2,test_user,9,quirimbas Islands maritime,2025-01-17 10:52:44,"[37994591, 5314134, 20544852, 8764294, 37993684, 8596390, 11565359, 15122135, 37992988, 8601112]",4fc0010053ce4c398b63195c46d57e37,"[('8601112', datetime.datetime(2025, 1, 17, 10, 57, 49), 'works'), ('8764294', datetime.datetime(2025, 1, 17, 10, 57, 53), 'works'), ('5314134', datetime.datetime(2025, 1, 17, 10, 57, 55), 'works'), ('37993684', datetime.datetime(2025, 1, 17, 10, 58, 2), 'works'), ('15122135', datetime.datetime(2025, 1, 17, 10, 58, 10), 'works'), ('37994591', datetime.datetime(2025, 1, 17, 10, 58, 17), 'works'), ('20544852', datetime.datetime(2025, 1, 17, 11, 1, 4), 'works')]"
3,test_user,9,quirimbas Islands port,2025-01-17 10:52:48,"[20544852, 85797060, 37994591, 37992988, 8601112, 155032913, 37993684, 13973680, 11565359]",57986bfef8e4cd152683f3063cd2dfdb,"[('8601112', datetime.datetime(2025, 1, 17, 10, 57, 46), 'works'), ('155032913', datetime.datetime(2025, 1, 17, 10, 57, 51), 'works'), ('37994591', datetime.datetime(2025, 1, 17, 10, 58, 19), 'works'), ('37993684', datetime.datetime(2025, 1, 17, 10, 58, 34), 'works'), ('20544852', datetime.datetime(2025, 1, 17, 10, 58, 36), 'works')]"
4,test_user,9,Cabo Delgado port,2025-01-17 10:57:35,"[2516284, 158245188, 2656216, 77515902, 2742069, 160240673, 158895903, 155152930, 2731973, 125203665]",e41753d840ffcc66cde637f30504ae92,"[('158895903', datetime.datetime(2025, 1, 17, 10, 58, 51), 'works'), ('125203665', datetime.datetime(2025, 1, 17, 11, 1, 10), 'works'), ('160240673', datetime.datetime(2025, 1, 17, 11, 3, 15), 'works'), ('125203665', datetime.datetime(2025, 1, 17, 11, 3, 25), 'author')]"
1,test_user,10,Silence as default expression,2025-01-17 10:55:47,"[127394388, 36655534, 90809072, 314768, 8859803, 63045631, 9211719, 34155333]",07d3d5dccc987847d2aa47fc18b14fb0,"[('90809072', datetime.datetime(2025, 1, 17, 10, 55, 58), 'works')]"
2,test_user,10,euphemism and silence,2025-01-17 10:56:59,"[41653521, 123848495, 90809072, 48204218, 46358771, 33907161, 40911945, 85384639, 11590410, 143313397]",25182b73c5daff1b59ec66e385574067,"[('48204218', datetime.datetime(2025, 1, 17, 10, 57, 22), 'works')]"
3,test_user,10,euphemism and silence in romantic relationship ,2025-01-17 10:57:59,"[48216566, 54999357, 87095424, 26559048, 8135707, 27697637, 33109908, 13918506, 18977246]",5afb4cb5121bf364af0e6db06a8d1d30,"[('54999357', datetime.datetime(2025, 1, 17, 10, 58, 14), 'works'), ('54999357', datetime.datetime(2025, 1, 17, 10, 58, 44), 'works')]"
4,test_user,10,Silence and finding a voice to express oneself in relationships ,2025-01-17 10:59:21,"[31305989, 46302689, 156809191, 129033592, 160679205, 46355104, 41635648, 63031260, 2716249, 4522379]",744a62b0469ca5e6fa2574c73b917df9,"[('63031260', datetime.datetime(2025, 1, 17, 11, 0, 2), 'works'), ('63031260', datetime.datetime(2025, 1, 17, 11, 0, 6), 'works'), ('63031260', datetime.datetime(2025, 1, 17, 11, 0, 7), 'works'), ('63031260', datetime.datetime(2025, 1, 17, 11, 0, 7), 'works')]"
1,test_user,11,factors influencing when choosing a track for shs,2025-01-18 13:15:13,"[160926274, 122524399, 2035537, 160239583, 133722277, 97961489, 149933881, 127381738, 150351884, 137856999]",8c8713b38dbc4ce82655086e2d761a68,"[('160926274', datetime.datetime(2025, 1, 18, 13, 15, 28), 'works'), ('160926274', datetime.datetime(2025, 1, 18, 13, 15, 35), 'works'), ('160926274', datetime.datetime(2025, 1, 18, 13, 15, 40), 'works')]"
2,test_user,11,senior high school track,2025-01-18 13:17:28,"[69925468, 133006840, 126664155, 160926274, 43518345, 49427638, 149579371, 126856187, 70312761, 68097525]",cf83923eef67412d38da3d6eddcb400c,"[('68097525', datetime.datetime(2025, 1, 18, 13, 18, 3), 'works'), ('68097525', datetime.datetime(2025, 1, 18, 13, 18, 43), 'works')]"
3,test_user,11,Research design about the effects of sleep quality on academic performance in senior high school students ,2025-01-18 13:17:44,"[1154312, 19213025, 85776755, 46100, 26704036, 46817, 79235764, 31419914, 18933177, 23002049]",6130c333f56adebf03f7e08bc30c0932,"[('46100', datetime.datetime(2025, 1, 18, 13, 18), 'works'), ('46100', datetime.datetime(2025, 1, 18, 13, 18, 7), 'works'), ('46100', datetime.datetime(2025, 1, 18, 13, 18, 8), 'works')]"
4,test_user,11,Senior High School Students Preferences for Practicality Over Passion in College Course Selection,2025-01-18 13:18:37,"[31422288, 85869113, 151818548, 155110096, 122958426, 63558859, 86771548, 49697349, 15069047, 134798873]",49f65f30339b5d1d3b9e61aa7b823da7,"[('31422288', datetime.datetime(2025, 1, 18, 13, 18, 43), 'works')]"
5,test_user,11,senior high school track,2025-01-18 13:18:51,"[98793935, 71288863, 102649617, 27667174, 127381738, 63153415, 36983363, 70741091, 120147585, 64821626]",f4583ee66a13cb2a0ada9b1b4ccfef74,"[('71288863', datetime.datetime(2025, 1, 18, 13, 19, 7), 'works'), ('71288863', datetime.datetime(2025, 1, 18, 13, 19, 29), 'works')]"
6,test_user,11,Senior High School Students Preferences for Practicality Over Passion in College Course Selection,2025-01-18 13:19:02,"[31422288, 85869113, 151818548, 155110096, 122958426, 63558859, 86771548, 49697349, 15069047, 134798873]",c8627178ca08b8ae0c2ea05fd3d1c3b4,"[('15069047', datetime.datetime(2025, 1, 18, 13, 19, 27), 'works'), ('15069047', datetime.datetime(2025, 1, 18, 13, 19, 28), 'works'), ('15069047', datetime.datetime(2025, 1, 18, 13, 27, 48), 'works'), ('15069047', datetime.datetime(2025, 1, 18, 13, 28, 42), 'works')]"
1,test_user,12,activity tracking subtask,2025-01-20 22:48:48,"[267920, 17222406, 24866805, 24871541, 24893767, 764795, 24870728, 41410986, 216495]",3c04b09e2d78a3adc70a2b66aaaf42fb,"[('24866805', datetime.datetime(2025, 1, 20, 22, 48, 54), 'works'), ('24871541', datetime.datetime(2025, 1, 20, 22, 48, 57), 'works'), ('24870728', datetime.datetime(2025, 1, 20, 22, 49, 1), 'works'), ('24870728', datetime.datetime(2025, 1, 20, 22, 59, 18), 'works')]"
2,test_user,12,activity tracking subtask,2025-01-20 22:49:07,"[4864190, 24912929, 24874894, 24906911, 45152529, 18499251, 86282985, 24882196, 44995853, 24914032]",779b42c2f8babb79fcdbc7caad4e2984,"[('24874894', datetime.datetime(2025, 1, 20, 22, 49, 11), 'works'), ('4864190', datetime.datetime(2025, 1, 20, 22, 49, 14), 'works')]"
3,test_user,12,activity tracking subtask AND (yearPublished>=2021 AND yearPublished<=2025),2025-01-20 22:49:25,"[146172842, 159755476, 158230216, 18758778, 125807173, 150198315, 161884857, 135759631, 126725847, 163319022]",2173ad6c7a8b95d29f34a657143b2d2b,"[('126725847', datetime.datetime(2025, 1, 20, 22, 49, 37), 'works')]"
4,test_user,12,activity tracking subtask AND (yearPublished>=2018 AND yearPublished<=2035),2025-01-20 22:49:44,"[146172842, 159755476, 129147893, 158230216, 8201661, 37149555]",65a81434ed0d261edb8ace75a6b32470,"[('37149555', datetime.datetime(2025, 1, 20, 22, 49, 51), 'works')]"
5,test_user,12,activity tracking subtask AND (yearPublished>=2018 AND yearPublished<=2035),2025-01-20 22:50:02,"[16179744, 135759631, 126725847, 163319022, 99035331, 153357463, 132135260, 18675678, 150165228, 125038684]",46a71c22a76b5f512ec56285bcfad57f,"[('153357463', datetime.datetime(2025, 1, 20, 22, 50, 10), 'works')]"
6,test_user,12,activity tracking subtask stop AND (yearPublished>=2018 AND yearPublished<=2035),2025-01-20 22:50:39,"[153357463, 158230216, 161884857, 109450307, 18758778, 16179744, 149382128, 150165228]",8f1beb148e994546f3de707b5dae2f83,"[('149382128', datetime.datetime(2025, 1, 20, 22, 50, 44), 'works'), ('16179744', datetime.datetime(2025, 1, 20, 22, 50, 48), 'works')]"
7,test_user,12,activity tracking distraction stop AND (yearPublished>=2018 AND yearPublished<=2035),2025-01-20 22:52:13,"[137370437, 8342969, 162396016, 8216914, 160673718, 156695100, 128989132, 145838169, 164352706]",7209b66e0e3d80a6236990f6812cd44e,"[('8216914', datetime.datetime(2025, 1, 20, 22, 52, 19), 'works')]"
1,test_user,13,Analytical skilss definition of terms,2025-01-21 00:37:52,"[107337068, 17938088, 123006495, 57067959, 140915691, 7772727, 22472218, 148988923, 58096414, 9575394]",0ded22615818a0a4b91782b653ee568e,"[('107337068', datetime.datetime(2025, 1, 21, 0, 38, 11), 'works'), ('107337068', datetime.datetime(2025, 1, 21, 0, 38, 27), 'works'), ('107337068', datetime.datetime(2025, 1, 21, 0, 38, 39), 'works'), ('107337068', datetime.datetime(2025, 1, 21, 0, 38, 39), 'works')]"
2,test_user,13,Socioeconomic definition ,2025-01-21 00:38:00,"[2541022, 2629236, 17490480, 233858, 67763102, 41657379, 10903016, 2866747, 2543484, 138248956]",418119a4808dfe73c3e4f786d74d836f,"[('17490480', datetime.datetime(2025, 1, 21, 0, 38, 12), 'works'), ('17490480', datetime.datetime(2025, 1, 21, 0, 38, 19), 'works')]"
3,test_user,13,economical entity definition,2025-01-21 00:41:41,"[2694424, 8865650, 14148812, 62545729, 64627476, 74257137]",89112b40bb4cb025edffdb790a7e0dbb,"[('2694424', datetime.datetime(2025, 1, 21, 0, 41, 58), 'works'), ('8865650', datetime.datetime(2025, 1, 21, 0, 42, 41), 'author'), ('8865650', datetime.datetime(2025, 1, 21, 0, 42, 58), 'author'), ('8865650', datetime.datetime(2025, 1, 21, 0, 43, 1), 'author'), ('8865650', datetime.datetime(2025, 1, 21, 0, 43, 2), 'works')]"
4,test_user,13, preferen in definition of terms,2025-01-21 00:41:43,"[31247995, 78138597, 8861650, 2571358, 1126259, 58950901]",359bda4b8901b11bf37173069342e658,"[('31247995', datetime.datetime(2025, 1, 21, 0, 41, 59), 'works'), ('31247995', datetime.datetime(2025, 1, 21, 0, 42, 7), 'works'), ('31247995', datetime.datetime(2025, 1, 21, 0, 42, 10), 'works'), ('31247995', datetime.datetime(2025, 1, 21, 0, 42, 27), 'works'), ('31247995', datetime.datetime(2025, 1, 21, 0, 42, 51), 'works')]"
1,test_user,14,liminal time god encounter,2025-01-21 11:23:18,"[63010465, 40373358, 44542942, 46208543, 150453723, 62528731, 8035016, 8984874, 155461255, 41653554]",e062286e6c3ad2706b854a03e542ffad,"[('63010465', datetime.datetime(2025, 1, 21, 11, 23, 22), 'works'), ('8035016', datetime.datetime(2025, 1, 21, 11, 23, 37), 'author')]"
2,test_user,14,liminal time god encounter connection,2025-01-21 11:24:20,"[50789373, 78792810, 33883126, 10282697, 8035016, 161527143, 162189367, 40320053, 312656, 126430111]",7231dcd6d955be313f89fddde9f41bde,"[('161527143', datetime.datetime(2025, 1, 21, 11, 24, 39), 'works')]"
3,test_user,14,liminal time god encounter connection theology,2025-01-21 11:25:09,"[77729942, 161527143, 61641293, 46208543, 46360040, 40386172, 40377244, 46754024, 155461255, 8548119]",18947eecab6b1d947a857e3a4c264fb2,"[('40386172', datetime.datetime(2025, 1, 21, 11, 25, 23), 'works')]"
4,test_user,14,liminal time god encounter connection theology mystic,2025-01-21 11:25:39,"[61641293, 80059604, 40386172, 142563115, 153695397, 19031323, 69332859, 157906368, 67193997, 9115177]",9215cee115c55266da580d5ea3ca6567,"[('80059604', datetime.datetime(2025, 1, 21, 11, 25, 47), 'works')]"
1,test_user,15,Student misbehavior,2025-01-22 01:33:48,"[146589400, 87327410, 70311622, 33149330, 21969037, 63370359, 74224192, 160830640]",db7a32f08fb405cba9509ad22dafb790,"[('70311622', datetime.datetime(2025, 1, 22, 1, 34, 8), 'works'), ('70311622', datetime.datetime(2025, 1, 22, 1, 34, 13), 'works'), ('70311622', datetime.datetime(2025, 1, 22, 1, 34, 14), 'works'), ('70311622', datetime.datetime(2025, 1, 22, 1, 34, 15), 'works')]"
2,test_user,15,Exploring Mental Health Related Activities Addressing Misbehavior of Students,2025-01-22 01:34:36,"[77743321, 77569732, 62671203, 107718138, 37002869, 162214930, 37002734, 37002826, 78257327, 127304751]",666ef0cc31c452f2cd45b82d57884038,"[('77569732', datetime.datetime(2025, 1, 22, 1, 35, 13), 'works'), ('77569732', datetime.datetime(2025, 1, 22, 1, 44, 59), 'works')]"
3,test_user,15,Student misbehavior in the Philippines ,2025-01-22 01:36:02,"[13991484, 13976382, 147702348, 156583009, 2348996, 150374993, 13975396, 11440457, 74695519, 34146418]",a30ca2adca71787c161791e98f69878e,"[('13991484', datetime.datetime(2025, 1, 22, 1, 36, 6), 'works'), ('13991484', datetime.datetime(2025, 1, 22, 1, 36, 13), 'works'), ('13991484', datetime.datetime(2025, 1, 22, 1, 36, 14), 'works')]"
4,test_user,15,exploring mental health related activities addressing misbehavior of students global research,2025-01-22 01:38:12,"[77743321, 77569732, 62671203, 162214930, 157923908, 127304751, 41649490, 37996770, 9086377, 67165227]",64d1034e088a851fec70e514f6069817,"[('127304751', datetime.datetime(2025, 1, 22, 1, 38, 40), 'works')]"
1,test_user,16,boys love series in thailand (qualities),2025-01-22 14:37:13,"[135466367, 160392074, 45201451, 5239020, 129976234, 12283725, 149551139, 18868777, 77995710]",137a502cb75c781b8cc53ebfc7b99aa7,"[('135466367', datetime.datetime(2025, 1, 22, 14, 37, 40), 'works'), ('160392074', datetime.datetime(2025, 1, 22, 14, 38, 1), 'works'), ('160392074', datetime.datetime(2025, 1, 22, 14, 42, 15), 'works')]"
2,test_user,16,characteristics of boys love series in thailand,2025-01-22 14:38:58,"[233124, 149596363, 160392074, 135466367, 2497967, 26246973, 23052745, 161369270]",1c17f59d896fde26424d7b06ec631f96,"[('135466367', datetime.datetime(2025, 1, 22, 14, 39, 20), 'works'), ('135466367', datetime.datetime(2025, 1, 22, 14, 40), 'works')]"
3,test_user,16,Boys love series in thailand,2025-01-22 14:39:44,"[83477054, 132393980, 149596363, 233124, 154740791, 127812433, 160392074, 144269726, 9451487, 9451502]",77cf229ee8fad3fa2bddb425490c1349,"[('83477054', datetime.datetime(2025, 1, 22, 14, 40, 3), 'works')]"
4,test_user,16,boys love characteristics in thailand,2025-01-22 14:41:13,"[2265996, 233124, 228813, 2265676, 135466367, 149596363, 253234, 160392074, 9436292]",4b0885c1b1a2e2b58938eda1c4df860d,"[('160392074', datetime.datetime(2025, 1, 22, 14, 41, 47), 'works')]"
