1,test_user,1,cultural female genital mutilation,2025-01-10 20:55:48,"[49700987, 41108296, 70340641, 8872149, 151014331, 68561928, 122589791, 126475067, 70353000, 163079162]",4c17b92490816aea96cbcc112f222913,"[('122589791', datetime.datetime(2025, 1, 10, 20, 56, 10), 'works')]"
1,test_user,17,Student Information Management System,2025-01-23 08:03:17,"[25346646, 71185637, 43489048, 11319160, 43490127, 48083693, 82744941, 136047750, 122228181, 43489030]",235b4c5e40db33df113eabed2f2eb9c7,"[('43490127', datetime.datetime(2025, 1, 23, 8, 3, 30), 'works'), ('43490127', datetime.datetime(2025, 1, 23, 8, 3, 56), 'works')]"
2,test_user,17,Information Management System,2025-01-23 08:05:56,"[9835080, 142513125, 4471027, 4469332, 24918412, 24877287, 25853974, 24925377]",bb6c9252e046d3b20e546f577ee6595d,"[('142513125', datetime.datetime(2025, 1, 23, 8, 6, 8), 'works'), ('142513125', datetime.datetime(2025, 1, 23, 8, 7, 10), 'works')]"
3,test_user,17,information system,2025-01-23 08:07:44,"[155493292, 129358195, 126911125, 126913593, 126917377, 126917392, 126917727, 129355675, 129357582, 129357594]",b8eb80028d72ad04714ae71c3ebefa02,"[('155493292', datetime.datetime(2025, 1, 23, 8, 7, 47), 'author'), ('155493292', datetime.datetime(2025, 1, 23, 8, 8, 6), 'author'), ('155493292', datetime.datetime(2025, 1, 23, 8, 8, 18), 'author'), ('155493292', datetime.datetime(2025, 1, 23, 8, 8, 50), 'author')]"
4,test_user,17,Information gathering system,2025-01-23 08:08:18,"[4466983, 707863, 27392964, 21219730, 548115, 24874277, 33095683, 24875449, 2570327]",df284d669fd3217bc94e2473880f29aa,"[('4466983', datetime.datetime(2025, 1, 23, 8, 8, 23), 'works'), ('4466983', datetime.datetime(2025, 1, 23, 8, 8, 44), 'works')]"
1,test_user,18,SMEs of financial risks during economic challenges 2020-2024 international study,2025-01-23 09:29:56,"[160776107, 159797188, 160435740, 160948504, 160027017, 160435698, 160722339, 160732069, 158102506, 158106936]",84c96011b0221056ab9883eaaf882312,"[('160435740', datetime.datetime(2025, 1, 23, 9, 30, 48), 'works')]"
2,test_user,18,SMEs of financial risks during economic challenges and financial strategies 2020-2024 international study,2025-01-23 09:33:22,"[160776107, 160435740, 160027017, 160435698, 159797188, 160722339, 158106936, 158102506, 160435782, 160732069]",6be4f2c6db452069a006abde8c9258ca,"[('159797188', datetime.datetime(2025, 1, 23, 9, 37, 54), 'works')]"
3,test_user,18,Financial risk in Thailand during economic challenges in 2020-2024,2025-01-23 09:35:12,"[160711296, 156087312, 160768970, 158230524, 160916764, 160668443, 160648858, 157785659, 160650819, 158143844]",e05f5f916d4b3a285525354a17775d06,"[('160711296', datetime.datetime(2025, 1, 23, 9, 35, 27), 'works')]"
4,test_user,18,Financial risk during economic changes in the Philippines,2025-01-23 09:35:28,"[345017, 7318716, 3146800, 2627765, 19217258, 2541217, 8017036, 6088994, 2603027, 2541157]",a154647d9d58d24053e7d6808861bcbf,"[('345017', datetime.datetime(2025, 1, 23, 9, 36, 6), 'works'), ('345017', datetime.datetime(2025, 1, 23, 9, 49, 43), 'works')]"
1,test_user,19,research about recycled food waste,2025-01-23 10:43:11,"[213176, 12367041, 12368562, 8680876, 348015, 213644, 39946523, 139626717, 6788911, 4611782]",1470e105f572dac8de652de3c46b9bed,"[('213644', datetime.datetime(2025, 1, 23, 10, 43, 42), 'works'), ('213644', datetime.datetime(2025, 1, 23, 10, 43, 50), 'works'), ('213644', datetime.datetime(2025, 1, 23, 10, 43, 52), 'works')]"
2,test_user,19,research about food waste,2025-01-23 10:44:14,"[126637158, 98778870, 108430780, 157830770, 150819781, 132921786, 11585830, 108417883, 68968128]",a98d2f9b5b6f05011876d6ac0c6686a2,"[('126637158', datetime.datetime(2025, 1, 23, 10, 44, 20), 'author'), ('126637158', datetime.datetime(2025, 1, 23, 10, 44, 26), 'author'), ('126637158', datetime.datetime(2025, 1, 23, 10, 44, 28), 'author')]"
3,test_user,19,research about food waste in Philippines ,2025-01-23 10:45:12,"[2552946, 12805091, 36986764, 2452294, 3015375, 2615176, 2632017, 42937172, 2351255]",809ee50f58c48f1809d64760a48dbc31,"[('2452294', datetime.datetime(2025, 1, 23, 10, 45, 37), 'works'), ('2452294', datetime.datetime(2025, 1, 23, 10, 45, 43), 'works')]"
4,test_user,19,research about recycled food waste or pagpag in Philippines ,2025-01-23 10:47:30,[126813049],b5eacc983cb8c76e23fae63b30650cef,"[('126813049', datetime.datetime(2025, 1, 23, 10, 47, 36), 'works'), ('126813049', datetime.datetime(2025, 1, 23, 10, 47, 53), 'works'), ('126813049', datetime.datetime(2025, 1, 23, 10, 48, 7), 'works')]"
1,test_user,20,Badjao survival ,2025-01-23 16:15:19,"[137808894, 150470190, 129588990, 20015890, 19176077, 137372662, 158110289, 154501206, 1194504, 64955625]",dc842b2d3a06ec81a9235a0bc3980df8,"[('137808894', datetime.datetime(2025, 1, 23, 16, 15, 26), 'works')]"
2,test_user,20,Badjao survival strategies ,2025-01-23 16:16:04,"[137808894, 129588990, 137372662, 1194504, 84789022, 152872427, 2081486, 71820612, 161857966, 138841348]",928cc5675ddebbf0ccdace2d1c601d45,"[('152872427', datetime.datetime(2025, 1, 23, 16, 16, 27), 'works')]"
3,test_user,20,Badjao migrant,2025-01-23 16:17:34,"[59065957, 137372662, 158315301, 158110707, 137808894, 163025822, 66881928, 48103148, 158108068, 9438498]",187b5d487b9acb1aa436a2fb09ff76a6,"[('163025822', datetime.datetime(2025, 1, 23, 16, 17, 58), 'works')]"
4,test_user,20,Identity of badjao',2025-01-23 16:18:38,"[69389316, 150470190, 89680036, 137808894, 59065957, 137372662, 158111136, 137604399, 19212263, 1194504]",a9338edf5c34ac61e2147bbe386b6ccf,"[('137604399', datetime.datetime(2025, 1, 23, 16, 19, 6), 'works')]"
1,test_user,21,the impact of social media on students learning,2025-01-24 10:50:55,"[150664343, 67508242, 150240085, 160926574, 150562221, 143390131, 81537299, 148204601, 152551077]",b9643bc526ecca0fff39b10f98c461d7,"[('150664343', datetime.datetime(2025, 1, 24, 10, 51, 4), 'works')]"
2,test_user,21,machine learning ,2025-01-24 10:51:04,"[8863687, 8848131, 8057040, 8856575, 51388436, 156033203]",14dacdab93bc5c02e0b8bd146cdeed9c,"[('8057040', datetime.datetime(2025, 1, 24, 10, 51, 25), 'works'), ('8057040', datetime.datetime(2025, 1, 24, 10, 51, 31), 'works'), ('8057040', datetime.datetime(2025, 1, 24, 10, 51, 39), 'works')]"
3,test_user,21,the impact of social media on students learning,2025-01-24 10:51:09,"[150664343, 67508242, 150240085, 160926574, 150562221, 143390131, 81537299, 148204601, 152551077]",3335b8941a9a39acda18fb83b356df63,"[('67508242', datetime.datetime(2025, 1, 24, 10, 51, 12), 'works'), ('67508242', datetime.datetime(2025, 1, 24, 10, 51, 54), 'works'), ('67508242', datetime.datetime(2025, 1, 24, 10, 52, 12), 'works')]"
4,test_user,21,the impact of social media on students learning,2025-01-24 10:52:24,"[150664343, 67508242, 150240085, 160926574, 150562221, 143390131, 81537299, 148204601, 152551077]",1108494e6ef0f411602336f317e681e4,"[('160926574', datetime.datetime(2025, 1, 24, 10, 52, 30), 'works')]"
5,test_user,21,social anxiety,2025-01-24 10:52:48,"[41659597, 71500189, 78116673, 11606543, 86649354, 24708011, 86649316, 214642, 345161, 38142268]",0b2052c68ea4b8249b8ecd7904996a3e,"[('11606543', datetime.datetime(2025, 1, 24, 10, 53, 6), 'works'), ('11606543', datetime.datetime(2025, 1, 24, 10, 55, 43), 'works')]"
6,test_user,21,the impact of social media on students learning,2025-01-24 10:53:03,"[150664343, 67508242, 150240085, 160926574, 150562221, 143390131, 81537299, 148204601, 152551077]",f2da7319beafde78d9fa79ed3d8adda6,"[('148204601', datetime.datetime(2025, 1, 24, 10, 53, 20), 'works')]"
7,test_user,21,the impact of social media on students learning,2025-01-24 10:53:43,"[136986969, 123447901, 11438725, 53975468, 129008344, 159443408, 141749312, 160815330, 70321432]",ff441167c5e87b8da4c9a9a7dcb81375,"[('11438725', datetime.datetime(2025, 1, 24, 10, 53, 48), 'works')]"
8,test_user,21,The impact of social media on students learning,2025-01-24 10:55:56,"[158040466, 82242122, 8386746, 126837189, 140741058, 126660487, 36998851, 143256441, 45627006]",0717f77b4bbbfeb96de2241f9a492a66,"[('158040466', datetime.datetime(2025, 1, 24, 10, 56, 6), 'works')]"
1,test_user,22,financial literacy,2025-01-25 01:45:39,"[8035812, 6101800, 6088968, 107731070, 123848779, 15109830, 39546796, 7157379, 78288938, 2500775]",b8922134419160b0168e0e63ef795849,"[('107731070', datetime.datetime(2025, 1, 25, 1, 45, 48), 'works')]"
2,test_user,22,financial education 2015,2025-01-25 01:47:07,"[7646569, 87153623, 37479126, 13059231, 69396217, 37994657, 40559812, 128497437, 8043304, 18824949]",edcb08094f651f6af8517cecb157871b,"[('87153623', datetime.datetime(2025, 1, 25, 1, 47, 17), 'works'), ('87153623', datetime.datetime(2025, 1, 25, 1, 47, 18), 'works'), ('87153623', datetime.datetime(2025, 1, 25, 1, 48, 51), 'works')]"
3,test_user,22,financial literacy 2015,2025-01-25 01:49:12,"[87153623, 83696066, 29095817, 40383529, 69396217, 40560982, 10992149, 150384497, 10995101, 71905171]",f4bdb5762fc86364389f49b827d64b3d,"[('87153623', datetime.datetime(2025, 1, 25, 1, 49, 23), 'works')]"
4,test_user,22,financial literacy 2015,2025-01-25 01:49:30,"[87153623, 83696066, 29095817, 40383529, 69396217, 40560982, 10992149, 150384497, 10995101, 71905171]",6804b67a0424cc4a16a970b001138375,"[('83696066', datetime.datetime(2025, 1, 25, 1, 49, 32), 'works')]"
5,test_user,22,financial literacy of students 2020,2025-01-25 01:50:16,"[11466682, 143280373, 129184934, 160669334, 160948003, 158155582, 129016742, 126761849, 152521830, 150238117]",3800266a20ed7f02d102dfec352b91ac,"[('11466682', datetime.datetime(2025, 1, 25, 1, 50, 23), 'works')]"
1,test_user,23,the life experience of balut vendors,2025-01-25 12:19:31,"[2570445, 127896969, 148759855, 130730895, 127896817, 10871277, 24846373, 149742983, 130733133, 2632993]",8c7dfbe3843148caa4e8c1b4e724374a,"[('2570445', datetime.datetime(2025, 1, 25, 12, 19, 49), 'works')]"
2,test_user,23,the life  of balut vendors in Philippines ,2025-01-25 12:21:46,"[2570445, 10871277, 149742983, 2632993, 28493682, 158315181, 75081277, 2350965, 4631288, 8548650]",4e46ec406321a0df434956a7177a9c7b,"[('2570445', datetime.datetime(2025, 1, 25, 12, 22, 5), 'works'), ('2570445', datetime.datetime(2025, 1, 25, 12, 22, 45), 'works')]"
3,test_user,23,balut,2025-01-25 12:23:14,"[2570445, 132835955, 5243615, 122811718, 83374724, 24920813, 107218473, 18523174, 156552242, 3908451]",fa5b6f5d75e489284323acbb14d44d0f,"[('2570445', datetime.datetime(2025, 1, 25, 12, 23, 24), 'works')]"
4,test_user,23,balut vendors,2025-01-25 12:23:54,"[2570445, 127896969, 148759855, 18984182, 130730895, 127896817, 10871277, 28493682, 85012845, 24846373]",fda1f5e336cbb881a445d51c6b96a1ee,"[('127896969', datetime.datetime(2025, 1, 25, 12, 23, 59), 'works')]"
1,test_user,24,Deconstructing heteronormativity in the EFL classroom,2025-01-26 01:05:38,"[10320271, 8863706, 45995220, 62681598, 145604815, 129773937, 129471128, 160825423, 67245496, 36369348]",4eeda3a8d7a6d2239aceaed3883250e8,[]
2,test_user,24,Social justice and racial discrimination understandings in the EFL classroom through the implementation of a project-based didactic unit,2025-01-26 01:06:24,"[157891377, 81094617, 4388354, 46240548, 18994412, 122895597, 62681598, 152872507, 160477797, 139960873]",21f604f9ff66083c70be1d3f7778d26a,[]
3,test_user,24,Interaction with comprehensible input and its impact on fourth gradersâ€™ critical thinking in the EFL classroom,2025-01-26 01:08:03,"[150784954, 46766979, 46771152, 148790558, 68526519, 8549178, 10653280, 85691347, 45503860, 148155438]",5ddabe4a71ce47c39d7052e4063cbe04,[]
4,test_user,24,Using educational issues workshops as a pedagogical strategy to explore the argumentative competence in the EFL classroom,2025-01-26 01:08:04,"[10322179, 150409027, 70416848, 152348515, 84572709, 51884816, 162017728, 77811628, 155199756, 121299638]",04e97afd8b225c898227130e9a02cafe,[]
1,test_user,25,Procrastination related Review Literature  AND (yearPublished>=2015 AND yearPublished<=2025),2025-01-26 06:09:08,"[122449104, 10989505, 71854808, 9087978, 37974377, 17809142, 15035207, 158140850, 8415810, 132736622]",de546f4d85c59dd7f527dc0269b4b827,"[('132736622', datetime.datetime(2025, 1, 26, 6, 9, 27), 'works')]"
2,test_user,25,A phenomenological Procrastination among students ,2025-01-26 06:09:58,"[18663790, 149033627, 157125558, 148976041, 150350001, 69230343, 153464965, 41649071, 63359792]",eebea44faf52d8cd157f39cf01622656,"[('18663790', datetime.datetime(2025, 1, 26, 6, 10, 6), 'works')]"
3,test_user,25,Procrastination ,2025-01-26 06:10:55,"[37974377, 2575806, 46723249, 8220084, 4229136, 4230015, 2667420, 2449951, 50061023, 2528735]",55251195fef4c5612132aa636c99816f,"[('37974377', datetime.datetime(2025, 1, 26, 6, 11, 22), 'works'), ('37974377', datetime.datetime(2025, 1, 26, 6, 11, 26), 'works'), ('37974377', datetime.datetime(2025, 1, 26, 6, 11, 33), 'works')]"
4,test_user,25,Related Review Literature procrastination ,2025-01-26 06:12:34,"[122449104, 41320444, 21235378, 37974377, 67795348, 46723249, 127224202, 8028183, 2667420]",6f49cb80e43b91375029c4e235a11a21,"[('46723249', datetime.datetime(2025, 1, 26, 6, 12, 58), 'works'), ('46723249', datetime.datetime(2025, 1, 26, 6, 13, 5), 'works')]"
1,test_user,26,school sports literature review ,2025-01-26 08:13:48,"[146692731, 126360720, 154028972, 69797318, 66849211, 127697598, 107271180, 2035632, 86763120, 153566850]",620bdc5fbbaf4f613780d679704baa2f,"[('153566850', datetime.datetime(2025, 1, 26, 8, 14, 7), 'works'), ('153566850', datetime.datetime(2025, 1, 26, 8, 14, 24), 'works')]"
2,test_user,26,Negative Effects of school sports,2025-01-26 08:14:59,"[122399013, 62851247, 69374869, 46886133, 86763120, 160923165, 162018478, 3017370, 14385326, 123390712]",22fd38033005a2deacbeb14bad5307b8,"[('122399013', datetime.datetime(2025, 1, 26, 8, 15, 24), 'works'), ('122399013', datetime.datetime(2025, 1, 26, 8, 15, 35), 'works'), ('122399013', datetime.datetime(2025, 1, 26, 8, 15, 39), 'works'), ('122399013', datetime.datetime(2025, 1, 26, 8, 15, 41), 'works'), ('122399013', datetime.datetime(2025, 1, 26, 8, 15, 43), 'works')]"
3,test_user,26,school sports literature review,2025-01-26 08:15:35,"[134936298, 160774218, 132706966, 120097631, 68432709, 9089148, 70307482, 143697456, 57172245, 37490493]",8fd17d4165193a0fdc9efe91aa784b69,"[('132706966', datetime.datetime(2025, 1, 26, 8, 15, 51), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 16, 10), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 16, 22), 'works')]"
4,test_user,26,sports sciences,2025-01-26 08:18:05,"[348650, 77843313, 29352696, 150822516, 153581125, 147515659, 18502161, 160926783, 44671182]",7653752de0ab1ce8659458734725576d,"[('147515659', datetime.datetime(2025, 1, 26, 8, 19, 23), 'author'), ('44671182', datetime.datetime(2025, 1, 26, 8, 19, 24), 'author'), ('147515659', datetime.datetime(2025, 1, 26, 8, 19, 25), 'works'), ('29352696', datetime.datetime(2025, 1, 26, 8, 19, 25), 'works'), ('348650', datetime.datetime(2025, 1, 26, 8, 19, 28), 'works'), ('29352696', datetime.datetime(2025, 1, 26, 8, 19, 40), 'author'), ('150822516', datetime.datetime(2025, 1, 26, 8, 19, 40), 'author'), ('18502161', datetime.datetime(2025, 1, 26, 8, 19, 40), 'author'), ('160926783', datetime.datetime(2025, 1, 26, 8, 19, 41), 'author'), ('44671182', datetime.datetime(2025, 1, 26, 8, 19, 41), 'works'), ('18502161', datetime.datetime(2025, 1, 26, 8, 19, 42), 'works'), ('160926783', datetime.datetime(2025, 1, 26, 8, 20, 2), 'works'), ('77843313', datetime.datetime(2025, 1, 26, 8, 20, 7), 'author'), ('77843313', datetime.datetime(2025, 1, 26, 8, 20, 24), 'author'), ('44671182', datetime.datetime(2025, 1, 26, 8, 20, 33), 'author'), ('160926783', datetime.datetime(2025, 1, 26, 8, 20, 38), 'author'), ('29352696', datetime.datetime(2025, 1, 26, 8, 20, 38), 'author'), ('147515659', datetime.datetime(2025, 1, 26, 8, 20, 39), 'author'), ('348650', datetime.datetime(2025, 1, 26, 8, 20, 40), 'author'), ('77843313', datetime.datetime(2025, 1, 26, 8, 20, 43), 'author'), ('18502161', datetime.datetime(2025, 1, 26, 8, 20, 44), 'author'), ('18502161', datetime.datetime(2025, 1, 26, 8, 20, 49), 'author'), ('160926783', datetime.datetime(2025, 1, 26, 8, 20, 49), 'author'), ('18502161', datetime.datetime(2025, 1, 26, 8, 20, 51), 'author'), ('44671182', datetime.datetime(2025, 1, 26, 8, 20, 52), 'author'), ('44671182', datetime.datetime(2025, 1, 26, 8, 21, 2), 'author'), ('147515659', datetime.datetime(2025, 1, 26, 8, 21, 41), 'author'), ('77843313', datetime.datetime(2025, 1, 26, 8, 21, 49), 'author')]"
5,test_user,26,school sports literature review,2025-01-26 08:18:19,"[134936298, 160774218, 132706966, 120097631, 68432709, 9089148, 70307482, 143697456, 57172245, 37490493]",480d508bec1f956147651b8e755be904,"[('132706966', datetime.datetime(2025, 1, 26, 8, 18, 37), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 18, 54), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 18, 56), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 18, 56), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 23, 12), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 23, 57), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 24, 40), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 25, 16), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 25, 59), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 26, 13), 'works'), ('132706966', datetime.datetime(2025, 1, 26, 8, 27, 6), 'works')]"
1,test_user,27,Out of school youths related to studies ,2025-01-26 09:36:38,"[87531546, 130383791, 139960900, 36989097, 2350735, 538425, 41652279, 36985920, 36988896, 49597185]",20c5f47550c99dde43f10114397dd3e4,"[('130383791', datetime.datetime(2025, 1, 26, 9, 36, 57), 'works'), ('130383791', datetime.datetime(2025, 1, 26, 9, 37, 13), 'works'), ('130383791', datetime.datetime(2025, 1, 26, 9, 37, 26), 'works')]"
2,test_user,27,Unleasing the life story and hopes of out of youths 2018-2024,2025-01-26 09:39:00,[8165566],99dfa4cde61c6d147984b0a2ddc9c13c,"[('8165566', datetime.datetime(2025, 1, 26, 9, 39, 8), 'author'), ('8165566', datetime.datetime(2025, 1, 26, 9, 39, 14), 'author'), ('8165566', datetime.datetime(2025, 1, 26, 9, 39, 17), 'author'), ('8165566', datetime.datetime(2025, 1, 26, 9, 39, 17), 'author')]"
3,test_user,27,Out of school statistics  2018-2024,2025-01-26 09:39:59,"[8741370, 18836770, 54538291, 69905475, 85938818, 77615618, 8867209, 33914106, 10686103]",272f6e7da3f09a1023421818572a2654,"[('8741370', datetime.datetime(2025, 1, 26, 9, 40, 14), 'author'), ('8741370', datetime.datetime(2025, 1, 26, 9, 40, 20), 'author'), ('8741370', datetime.datetime(2025, 1, 26, 9, 40, 22), 'author'), ('8741370', datetime.datetime(2025, 1, 26, 9, 40, 32), 'author'), ('8741370', datetime.datetime(2025, 1, 26, 9, 40, 43), 'author'), ('8741370', datetime.datetime(2025, 1, 26, 9, 41, 5), 'author')]"
4,test_user,27,Out of school statistics  2018-2024 with introduction ,2025-01-26 09:41:35,"[8741370, 85938818, 69905475, 2639785, 2540623, 85735046, 77615618, 8867209, 18836506]",3439aa2f4b347ff929e5acec33b88c6c,"[('8741370', datetime.datetime(2025, 1, 26, 9, 41, 41), 'works'), ('8741370', datetime.datetime(2025, 1, 26, 9, 41, 47), 'works'), ('8741370', datetime.datetime(2025, 1, 26, 9, 41, 48), 'works'), ('8741370', datetime.datetime(2025, 1, 26, 9, 41, 48), 'works')]"
1,test_user,28,communicable diseases,2025-01-26 11:15:41,"[7102409, 344810, 63864260, 11828548, 4228742, 253332, 12265953, 26559271, 129956185, 85235570]",c2df7acc077f79f5b3b4e5bcef39dc68,"[('63864260', datetime.datetime(2025, 1, 26, 11, 15, 54), 'works')]"
2,test_user,28,communicable diseases AND SCHOOL,2025-01-26 11:16:47,"[63864260, 128873791, 7295837, 11828548, 85039940, 253332, 129956185, 76725494, 2671150, 161306703]",eaaf6075c4bdbc5edf404b09a31d0598,"[('85039940', datetime.datetime(2025, 1, 26, 11, 16, 59), 'works')]"
3,test_user,28,communicable diseases AND PREVENTION,2025-01-26 11:18:15,"[134414761, 3726636, 10231116, 76725494, 77631294, 138415426, 88967313, 26559271, 19214221]",d4a2d45961bf40498126bdd2a048a561,"[('134414761', datetime.datetime(2025, 1, 26, 11, 18, 20), 'works'), ('134414761', datetime.datetime(2025, 1, 26, 11, 24, 41), 'works')]"
4,test_user,28,Prevention OF COMMUNICABLE DISEASE,2025-01-26 11:20:22,"[140387216, 143091769, 16955898, 253332, 2638212, 18545711, 136063625, 132729193, 3504744, 143087348]",a2a187f6b12024ddc19c3ed9b6fc08cb,"[('140387216', datetime.datetime(2025, 1, 26, 11, 20, 30), 'works')]"
1,test_user,29,Teenage pregnancy in the Philippines ,2025-01-26 16:48:37,"[70334588, 112597401, 158143245, 138212898, 71475639, 10869852, 108822283, 68098632, 3006279, 5675405]",087593e9aa31d9f6ea3432649b5d6946,"[('108822283', datetime.datetime(2025, 1, 26, 16, 48, 50), 'works')]"
2,test_user,29,Teenage pregnancy risk,2025-01-26 16:49:29,"[39801545, 2772879, 2821004, 83222200, 8484605, 70358135, 9331966, 40051856, 56333685, 3782646]",69253ee3210a678a5a0a82802acd1570,"[('2772879', datetime.datetime(2025, 1, 26, 16, 49, 38), 'works')]"
3,test_user,29,Teenage pregnancy effects in students ,2025-01-26 16:50:27,"[71476049, 30787549, 3017996, 257539, 124565105, 257930, 36983789, 5518517, 41652794, 36000985]",44a87e0ddaab207d48d73894bba66de9,"[('71476049', datetime.datetime(2025, 1, 26, 16, 50, 33), 'works')]"
4,test_user,29,Teenage pregnancy effects in students ,2025-01-26 16:50:38,"[71476049, 30787549, 3017996, 257539, 124565105, 257930, 36983789, 5518517, 41652794, 36000985]",dfcc6fbd00e62db8b88f75969bd029b7,"[('30787549', datetime.datetime(2025, 1, 26, 16, 50, 57), 'works')]"
5,test_user,29,Teenage pregnancy effects in students Philippines ,2025-01-26 16:51:13,"[3006279, 158143245, 123435709, 71476049, 129944743, 138212898, 156076166, 130761438, 71475639]",7653ee0a36d5c25189b46833dc715669,"[('158143245', datetime.datetime(2025, 1, 26, 16, 51, 18), 'works')]"
6,test_user,29,advantage and Disadvantages of Chat GPT among students philippines,2025-01-26 16:52:07,"[160189020, 156022889, 149557805, 155147142, 143582484, 142353538, 144927807, 144916843, 156914021, 160290146]",5edb72cfab7414d186151fbca2a68754,"[('149557805', datetime.datetime(2025, 1, 26, 16, 53, 13), 'works')]"
7,test_user,29,Teenage pregnancy effects in students Philippines ,2025-01-26 16:52:45,"[3006279, 158143245, 123435709, 71476049, 129944743, 138212898, 156076166, 130761438, 71475639]",93adf97612eace2acf6049bd28409fce,"[('71476049', datetime.datetime(2025, 1, 26, 16, 52, 50), 'works')]"
8,test_user,29,Teenage pregnancy effects in students Philippines ,2025-01-26 16:53:27,"[3006279, 158143245, 123435709, 71476049, 129944743, 138212898, 156076166, 130761438, 71475639]",aecd6b3b9e1a457a17fb67b065b25a2d,"[('156076166', datetime.datetime(2025, 1, 26, 16, 53, 41), 'works')]"
1,test_user,30,Integrity and ai,2025-01-28 07:46:22,"[160930400, 153460535, 71279467, 157250786, 158248819, 164157306, 156757496, 9558191, 156760705]",c0f566571900c7dd9e906e7ee2db73fd,"[('160930400', datetime.datetime(2025, 1, 28, 7, 47, 1), 'works')]"
2,test_user,30,Academic integrity in artificial intelligence,2025-01-28 07:48:34,"[138145793, 148370435, 153270582, 138145786, 148370424, 159416973, 164060285, 157685701, 153517116, 153460535]",cf7a54253993cdf842d81d70f6805faa,"[('138145793', datetime.datetime(2025, 1, 28, 7, 49, 52), 'works')]"
3,test_user,30,Ai integrity,2025-01-28 07:49:43,"[160930400, 71279467, 153460535, 157250786, 156757496, 9558191, 156760705, 162647672, 159282247]",7f47d111c694c4a7c31b4869943e1ea9,"[('160930400', datetime.datetime(2025, 1, 28, 7, 49, 56), 'works')]"
4,test_user,30,Academic integrity and ai,2025-01-28 07:50:49,"[160930400, 71279467, 153460535, 9558191, 157250786, 146692341, 156908581, 148370627, 147740119, 160745191]",a0737408266a91f7ac92551be3148018,"[('9558191', datetime.datetime(2025, 1, 28, 7, 51, 6), 'works')]"
1,test_user,31,out of school,2025-01-29 03:31:37,"[128496403, 62673218, 2730539, 12360925, 7105268, 37996403, 34101227, 36995381, 37000590]",c31804e2c8f8875500516e8d16aec28c,"[('36995381', datetime.datetime(2025, 1, 29, 3, 32), 'author')]"
2,test_user,31,Out of school youths related to studies ,2025-01-29 03:31:37,"[87531546, 130383791, 139960900, 36989097, 2350735, 538425, 36985920, 41652279, 36988896, 49597185]",afc9cab21e836db2162516497285c68b,"[('87531546', datetime.datetime(2025, 1, 29, 3, 31, 49), 'works')]"
3,test_user,31,Out of school youths ,2025-01-29 03:33:12,"[122580755, 67391647, 157883871, 107423691, 80080579, 36997637, 8500926, 123547812, 131685009, 123817752]",f6a60f95c297cfbe5b1e7cec5a286b45,"[('8500926', datetime.datetime(2025, 1, 29, 3, 33, 27), 'works'), ('8500926', datetime.datetime(2025, 1, 29, 3, 33, 33), 'works')]"
4,test_user,31,Out of school youths ,2025-01-29 03:34:03,"[122580755, 67391647, 157883871, 107423691, 80080579, 36997637, 8500926, 123547812, 131685009, 123817752]",0165066f60c18a54f3f7910a360fab33,"[('67391647', datetime.datetime(2025, 1, 29, 3, 34, 12), 'works')]"
